handleId,fieldType,name,description,productImageUrl,collection,sku,ribbon,price,surcharge,visible,discountMode,discountValue,inventory,weight,cost,productOptionName1,productOptionType1,productOptionDescription1,productOptionName2,productOptionType2,productOptionDescription2,productOptionName3,productOptionType3,productOptionDescription3,productOptionName4,productOptionType4,productOptionDescription4,productOptionName5,productOptionType5,productOptionDescription5,productOptionName6,productOptionType6,productOptionDescription6,additionalInfoTitle1,additionalInfoDescription1,additionalInfoTitle2,additionalInfoDescription2,additionalInfoTitle3,additionalInfoDescription3,additionalInfoTitle4,additionalInfoDescription4,additionalInfoTitle5,additionalInfoDescription5,additionalInfoTitle6,additionalInfoDescription6,customTextField1,customTextCharLimit1,customTextMandatory1,customTextField2,customTextCharLimit2,customTextMandatory2,brand
product_9927e14d-20b3-3bbb-e548-de3b33d651c0,Product,Untitled (USA Today),"<p>Felix Gonzalez Torres, <em>Untitled (USA Today)</em>, Bonbons dans des emballages rouges, argentés et bleus, approvisionnement sans fin, dimensions variables, New Museum Of Contemporary Art, New York, 1990.</p><p>&nbsp;</p>",4934da_7ead2982203f4b5e8f4bf68f39d15f5a~mv2.jpeg;4934da_3d9cbcea8d874474bd8ff84670110892~mv2.jpeg,Felix Gonzalez Torres,,,0.0,,true,PERCENT,0.0,InStock,,,Genre,DROP_DOWN,Masculin,Date,DROP_DOWN,1990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_70da56ad-4d76-87f7-fe6a-48f203c3e20c,Product,Untitled (Welcome Back Heroes),"<p>Felix Gonzalez Torres, <em>Untitled (Welcome Back Heroes)</em>, Bazooka Bubble Gum, dimensions variables,&nbsp;Musée Solomon R. Guggenheim, New York,&nbsp;1991.</p><p>&nbsp;</p>",4934da_e5cc60b85fd44449b6cdd05c4d5fffc6~mv2.jpeg;4934da_396c00b14fc2447e9e2478c2cbb5aa67~mv2.jpeg,Felix Gonzalez Torres,,,0.0,,true,PERCENT,0.0,InStock,,,Genre,DROP_DOWN,Masculin,Date,DROP_DOWN,1991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_119a4336-5531-a692-42f7-94ca9413333e,Product,Les Suisses morts,"<p>Christian Boltanski, <em>Les Suisses morts</em>, 900 Boîtes en métal, Photographies noir et blanc, Dimensions variables, Centre Pompidou, 1991.</p><p>&nbsp;</p><p>&nbsp;</p><p>En vieillissant, le petit Christian-Liberté a enfin appris à jouer. Il s'amuse désormais avec des images de morts découpées en ombres chinoises, la vision d'un paysage neigeux en Pologne pris avec son téléphone, des empilements de boîtes de métal qui ressemblent à des buildings, des clochettes attachées à de longues herbes qui sonnent comme les esprits des disparus ou des faux cris de baleine émis par des cornettes dans lesquelles passe le vent, installées au bord de la mer, pour illustrer une légende locale en Patagonie. Son parcours au pays des fantômes commence et se termine, comme un jeu de société, par d'immenses panneaux formés d'ampoules qui annoncent&nbsp;: «&nbsp;Départ&nbsp;» et «&nbsp;Arrivée&nbsp;».</p><p>&nbsp;</p><p>Oeuvre emblématique de sa réflexion sur l’histoire et la mémoire, elle témoigne de son intérêt obsessionnel pour les Suisses morts. La composition se constitue d’anciennes boîtes à biscuits en métal accumulées et habillées de photographies noir et blanc. La boîte à biscuits - motif récurrent dans les créations de Boltanki - se réfère au pot à souvenirs, au cube minimaliste et à l’urne funéraire, tandis que les tours prêtes à s’écrouler figurent la contingence.&nbsp;</p>",4934da_731287e5f48147458274f4ad9b89eb59~mv2.png,Christian Boltanski,,,0.0,,true,PERCENT,0.0,InStock,,,Genre,DROP_DOWN,Masculin,Date,DROP_DOWN,1991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_5ea08a3a-c382-b35e-d1e2-0a3345d15289,Product,Le Coeur,"<p>Christian Boltanski, Le&nbsp;<em>Cœur,</em>&nbsp;Ampoule qui clignote au rythme de l'enregistrement d'un battement de cœur, Dimensions variables, Institut Mathildenhöhe Darmstadt, Allemagne, 2006.</p><p>&nbsp;</p><p>Cette installation, à la manière d’une vanité, nous fait ressentir le mouvement perpétuel et fugace qui relie la vie à la mort. Une lampe, reliée au plafond par un simple fil, s’allume et s’éteint en suivant le rythme généré par le son amplifié des battements du cœur de l’artiste.</p>",4934da_6906e4c0d12b496d977a03ea3e89963e~mv2.jpg,Christian Boltanski,,,0.0,,true,PERCENT,0.0,InStock,,,Genre,DROP_DOWN,Masculin,Date,DROP_DOWN,2006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_115089dc-133b-8132-b992-79d1d9159c73,Product,Reserve of Dead Swiss,"<p>Christian Boltanski, <em>Reserve of Dead Swiss</em>,&nbsp;/, /,&nbsp; /, /, /.</p><p>&nbsp;</p><p>L'installation&nbsp;<em>Réserve des Suisses morts</em>&nbsp;s'appuie sur cette œuvre.&nbsp;Il consiste en une série de photographies de visages prises à partir d'avis de décès dans le journal valaisan&nbsp;<em>Le Nouvelliste</em>, re-photographiés et agrandis avant d'être disposés sur des étagères comme des portraits sans nom, volontairement dépouillés de tout cadre de référence historique.&nbsp;Les images incluent des portraits de personnes vivantes découpés dans le même journal, contrecarrant le récit de la mort.&nbsp;L'éclairage et les feuilles sur lesquelles sont disposées les photographies donnent le caractère d'un mémorial ou d'un autel à ces personnes.&nbsp;Alors que Boltanski a défini&nbsp;<em>Les Suisses morts</em>en tant qu'œuvre sur l'Holocauste, l'utilisation de portraits d'hommes et de femmes suisses, qui, comme le souligne l'artiste, n'avaient aucune raison historique de mourir, lui permet d'explorer la question sans prendre de position particulière en termes d'histoire représentation ou commémoration.&nbsp;«Travailler sur des Suisses et des Suisses morts soulève la question:« Pourquoi les Suisses? ».&nbsp;C'est ce qui m'intéresse. Les Suisses meurent aussi, parce qu'ils sont humains.</p>",4934da_852d1c1cb9a34b86b582965b7dd0a8ed~mv2.jpg,Christian Boltanski,,,0.0,,true,PERCENT,0.0,InStock,,,Genre,DROP_DOWN,Masculin,Date,DROP_DOWN,1990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_4fd05978-5cd0-29b3-8797-f05f829ee179,Product,Réserve Canada,"<p>Christian Boltanski, <em>Réserve, Canada,</em>&nbsp;Vêtements en tissu, lampes, Dimensions variables, 1988.</p><p>&nbsp;</p><p>Avec l’installation&nbsp;<em>Réserve, Canada</em>&nbsp;, réalisée en 1988, Christian Boltanski introduit un nouvel élément dans son vocabulaire plastique : le vêtement. Se substituant à la photographie comme référent direct du corps humain et porteur d’une charge émotionnelle intrinsèque, il est ici traité comme une dépouille qui évoque à la fois la disparition et la nécessité du souvenir. Volontairement ordinaires et actuels, les vêtements qui se serrent en couches épaisses de bas en haut sur la paroi n’évoquent le corps que pour en signaler l’absence. «&nbsp;J’ai fait, dit l’artiste, une relation entre vêtement, photographie et corps mort. Mon travail porte toujours sur la relation entre le nombre et l’individu : chacun est unique, et en même temps le nombre est gigantesque. Les vêtements, pour moi, représentent beaucoup, beaucoup de gens.&nbsp;» Derrière cette foule dont le souvenir est éteint, on reconnaît la Shoah et la volonté de l’artiste, présente à partir des années 1990 dans tous ses projets, de ramener la conscience humaine de l’anonymat du collectif vers la singularité de l’individu.&nbsp;<em>Réserve,</em>&nbsp;1990, se présente comme une salle, de dimensions variables, dont les murs sont entièrement tapissés de vêtements, éclairés seulement par une guirlande de lampes de bureau. Terriblement dramatique, cette œuvre se présente comme une partition infiniment réactivable et témoigne de l’inflexion radicale prise par le travail de l’artiste, qui place sa philosophie de l’homme au centre du processus artistique.</p><p>&nbsp;</p><p>Catherine Grenier</p>",4934da_1dc66d29e1f84029930743e5669254cb~mv2.jpg,Christian Boltanski,,,0.0,,true,PERCENT,0.0,InStock,,,Genre,DROP_DOWN,Masculin,Date,DROP_DOWN,1988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_2e7988ae-4755-3bba-46cc-c29f5168e97a,Product,Les registres du Grand-Hornu,"<p>Christian Boltanski, <em>Les registres du Grand-Hornu,</em>&nbsp;2678 boîtes en fer blanc rouillées,&nbsp;Fer blanc, étiquettes, photographies noir et blanc, lampes de bureau, lampes, 472 x 4015 x 19 cm, Chaque boîte : 35,5 x 19 x 19 cm, 1997.</p><p>&nbsp;</p><p>Réalisée en 1997 spécifiquement pour l’ancien charbonnage du Grand-Hornu, l’installation&nbsp;<em>Les Registres du Grand-Hornu</em>&nbsp;consiste en une accumulation de boîtes en fer blanc rouillé - telles celles où nous engrangeons nos menus souvenirs - dissimulant leur contenu scellé. Christian Boltanski laisse au spectateur la liberté d’imaginer le trésor lié à une vie singulière que chaque boîte renferme.&nbsp;<em>“La boîte”, dit-il, c’est là où les enfants mettent leurs petits trésors, mais c’est là aussi où l’on peut imaginer les cendres humaines, comme un tombeau</em>. Sur chaque boîte composant cette fresque monumentale, ponctuée de points lumineux qui invitent au recueillement, une petite étiquette blanche, comme celle des cahiers d’antan, mentionne le nom d’un ancien mineur du Grand-Hornu.</p><p>&nbsp;</p><p>En 2005, Christian Boltanski s’est lancé dans un projet de collecte d’enregistrements de battements de cœur&nbsp;à travers le monde -de Séoul à Berlin en passant par Stockholm- intitulé «&nbsp;Les Archives du coeur&nbsp;», afin de rassembler tous les cœurs des l’humanité. Véritable projet universel et utopique, «&nbsp;Les Archives du cœur&nbsp;» sont conservées, depuis 2010, à l’abri du temps sur l’île japonaise de Teshima, dans la mer intérieure de Seto, mise à sa disposition par un mécène. Chaque enregistrement est répertorié et nominatif.Parfois est ajoutée une photo d’identité en noir et blanc d’un enfant, d’une femme, d’un homme en « habit du dimanche » extraite de carnets d’ouvriers conférant à l’œuvre une dimension poétique supplémentaire. À travers cette installation, Boltanski tient compte de la présence humaine dont le site est aujourd’hui encore imprégné et insiste sur l’importance de nommer chaque individu : “Il n’est pas juste de dire 5.000 mineurs. Il faut nommer chacun d’eux. Ce ne sont pas des groupes anonymes, mais des individus. Aujourd’hui, nous entrons dans une sorte de monde post-humain. Pour combattre cela, il faut rappeler sans cesse que chaque personne existe.”</p>",4934da_4dad9a02b2ac4971a3a36febe5840a88~mv2.jpg;4934da_fcc99c909cfc45e69ef1ae741fad3ae6~mv2.jpg,Christian Boltanski,,,0.0,,true,PERCENT,0.0,InStock,,,Genre,DROP_DOWN,Masculin,Date,DROP_DOWN,1997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_ac2eb32a-d5de-a1b9-41af-49dc0092266e,Product,50% des Français,"<p>Guy Limone,&nbsp;<em>50% des Français de plus de 15 ans ignorent toute langue étrangère</em>, Environ 420 éléments (échelle 1/87e) en plastique peint, 175 cm de diamètre - Courtesy Galerie Perrotin, Paris, 2000.</p>",4934da_12913704820c4e1c976890065d3120d1~mv2.png;4934da_e05066e686824a078b92aa916c38eccb~mv2.jpg,Guy Limone,,,0.0,,true,PERCENT,0.0,InStock,,,Genre,DROP_DOWN,Masculin,Date,DROP_DOWN,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_5986f9f2-eb98-7345-ed34-765dc3ba38ba,Product,67% des français,"<p>Guy Limone,&nbsp;<em>67% des français n’ont pas franchi le seuil d’un musée au cours des 12 derniers mois,</em> 1000 figurines peintes, 5 baguettes en aluminum, 5 x 500 x 5 cm,&nbsp;Courtesy Galerie Perrotin,&nbsp;2007.</p><p>&nbsp;</p><p>Cette pièce de GUY LIMONE&nbsp;prend la forme d'une ligne de 1000 petits personnages en plastique. 33% sont peintes de différentes couleurs mettant en avant leur diversité, alors que la peinture monochrome des 67% restants les perd dans leur uniformité. Guy Limone est peintre, mais il a troqué sa palette contre des figurines...En homme intègre et sincère, il souligne les absurdités, combat les inégalités, en utilisant toujours le décalage…Il utilise les énumérations comme autant de citations…il classe, range patiemment d’autres étiquettes…Flâneur autant que glaneur il collecte des images, des informations, des statistiques pour nous renvoyer une image du monde fragmentée mais pas parcellaire</p>",4934da_85a35d0675db4f3ca86f57e1c9f5f267~mv2.png,Guy Limone,,,0.0,,true,PERCENT,0.0,InStock,,,Genre,DROP_DOWN,Masculin,Date,DROP_DOWN,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_61fc2c63-b1ff-0b1f-5999-67abddbdfe0a,Product,Untitled (Portrait of Dad),"<p>Félix González-Torres, <em>Untitled (portrait of Dad)</em>, Bonbons à la menthe blanche dans des emballages transparents, dimensions variables, 175Lb, Andrea Rosen Gallery, New York, 1991.</p>",4934da_86d400fa392f459baa51f90006092892~mv2.png;4934da_c02b4398fb0340fa93137371cad2ce6e~mv2.jpeg,Felix Gonzalez Torres,,,0.0,,true,PERCENT,0.0,InStock,,,Genre,DROP_DOWN,Masculin,Date,DROP_DOWN,1991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_78d1912f-9b5f-c4c6-c407-8ddb0d3cb8c6,Product,Untitled (Death by Gun),"<p>Felix Gonzalez Torres, <em>Untitled (Death by Gun)</em>, Impression sur papier, 9 pouces à hauteur idéale x 45 x 33 pouces,&nbsp; New Society for Fine Arts (NGBK), Berlin, Allemagne,&nbsp;1990.</p><p>&nbsp;</p><p><span><span><span><span><span><span><span><span><span><span><span><span><span><span><span><span><span><span><span><span><span><span><span><span><span>Gonzalez-Torres a abordé l'amour, le deuil et la perte dans son art, et&nbsp;<em>«Untitled» (Death by Gun)</em>&nbsp;est une approche inhabituellement directe de ces thèmes.&nbsp;La première réaction du spectateur à l'œuvre est souvent une incertitude.&nbsp;Cette pile de papiers sur le sol est-elle destinée à être parcourue et vue sous différents angles, comme la sculpture?&nbsp;Ou l'artiste avait-il l'intention de les ramasser et de les examiner?&nbsp;Sur chaque feuille figurent les noms de 460 personnes tuées par arme à feu aux États-Unis au cours de la semaine du 1er au 7 mai 1989, cités par nom, âge, ville et état, avec une brève description des circonstances de leur décès et , dans la plupart des cas, une photographie du défunt.&nbsp;Ces images et ces mots, repris du magazine Time, où ils sont apparus pour la première fois, sont réimprimés sans commentaire.</span></span></span></span></span></span></span></span></span></span></span></span></span></span></span></span></span></span></span></span></span></span></span></span></span></p><p>&nbsp;</p><p>&nbsp;</p><p><span><span><span><span><span><span><span><span><span><span><span><span><span><span><span><span><span><span><span><span><span><span><span><span><span>Conceptuellement, le travail est en cours.&nbsp;La participation des téléspectateurs est un élément important et le public est encouragé à lire les feuilles et à les emporter pour les conserver, les afficher ou les donner à d'autres.&nbsp;Gonzalez-Torres a déterminé que la pile idéale de pages était de neuf pouces de haut, et il s'est arrangé pour que les feuilles soient continuellement réimprimées et remplacées, assurant ainsi que&nbsp;<em>«Untitled» (Death by Gun)</em>&nbsp;puisse être distribué indéfiniment.&nbsp;Au cours des trois décennies qui ont suivi le travail, son message n'a fait que devenir plus urgent, car les morts par arme à feu et les fusillades en masse continuent d'être des tragédies américaines courantes.</span></span></span></span></span></span></span></span></span></span></span></span></span></span></span></span></span></span></span></span></span></span></span></span></span></p><p>Extrait de publication de&nbsp;<em>MoMA Highlights: 375 Works from The Museum<br>of Modern Art, New York</em>&nbsp;(New York: The Museum of Modern Art, 2019)</p><div>&nbsp;</div>",4934da_0dd501b7fa5e4334802a6f0cee6278bf~mv2.jpg;4934da_2404d34ca4ed4c838176c459a13cd88d~mv2.jpg,Felix Gonzalez Torres,,,0.0,,true,PERCENT,0.0,InStock,,,Genre,DROP_DOWN,Masculin,Date,DROP_DOWN,1990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
